2026-05-04 01:46:03,539 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:03,876 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:14,140 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:14,406 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:24,765 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:25,023 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:35,292 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:35,555 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:45,819 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:46,082 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:56,348 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:46:56,610 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:06,879 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:07,136 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:17,400 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:17,660 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:27,931 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:28,194 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:38,457 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:38,714 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:48,978 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:49,241 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:59,510 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:47:59,773 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:48:10,042 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:48:10,306 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:48:20,575 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:48:20,844 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:48:31,228 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:48:31,496 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:48:41,767 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:48:42,026 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:48:52,288 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:48:52,552 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:02,816 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:03,083 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:07,757 - bot.exchange - INFO - Initialized Paper Trading mode on binance with balance 1000.0 USDT
2026-05-04 01:49:07,757 - __main__ - INFO - Starting Trading Bot for BTC/USDT on 1m timeframe
2026-05-04 01:49:09,949 - __main__ - INFO - Price: 79337.95 | RSI: 73.52 | Signal: SELL
2026-05-04 01:49:13,348 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:13,613 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:23,889 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:24,165 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:34,440 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:34,700 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:44,963 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:45,223 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:55,489 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:49:55,750 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:06,014 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:06,271 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:10,694 - __main__ - INFO - Price: 79280.5 | RSI: 69.61 | Signal: HOLD
2026-05-04 01:50:16,561 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:17,314 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:27,585 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:27,848 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:38,115 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:38,387 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:48,655 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:48,916 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:59,246 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:50:59,511 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:51:09,772 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:51:10,036 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:51:11,175 - __main__ - INFO - Price: 79290.24 | RSI: 70.14 | Signal: SELL
2026-05-04 01:51:20,299 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:51:20,559 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:51:30,827 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:51:31,087 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:51:37,975 - bot.exchange - INFO - Initialized Paper Trading mode on binance with balance 1000.0 USDT
2026-05-04 01:51:37,976 - __main__ - INFO - Starting Trading Bot for BTC/USDT on 1m timeframe
2026-05-04 01:51:40,235 - __main__ - INFO - Price: 79249.45 | RSI: 63.97 | Signal: HOLD
2026-05-04 01:51:41,356 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:51:41,620 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:51:51,892 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:51:52,153 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:02,414 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:02,678 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:11,518 - __main__ - INFO - Price: 79200.01 | RSI: 55.37 | Signal: HOLD
2026-05-04 01:52:12,939 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:13,199 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:23,546 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:23,813 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:31,891 - bot.exchange - INFO - Initialized Paper Trading mode on binance with balance 10.0 USDT
2026-05-04 01:52:31,891 - __main__ - INFO - Starting Trading Bot for ETH/USDT on 1m timeframe
2026-05-04 01:52:33,877 - __main__ - INFO - Price: 2342.77 | RSI: 56.15 | Signal: HOLD
2026-05-04 01:52:34,078 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:34,346 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:40,576 - __main__ - INFO - Price: 79190.0 | RSI: 54.25 | Signal: HOLD
2026-05-04 01:52:44,666 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:44,928 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:55,192 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:52:55,458 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:05,721 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:05,981 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:11,899 - __main__ - INFO - Price: 79191.97 | RSI: 54.64 | Signal: HOLD
2026-05-04 01:53:16,246 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:16,509 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:22,513 - bot.exchange - INFO - Initialized Paper Trading mode on binance with balance 100.0 USDT
2026-05-04 01:53:22,513 - __main__ - INFO - Starting Trading Bot for ETH/USDT on 5s timeframe
2026-05-04 01:53:24,557 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:53:26,854 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:27,118 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:34,199 - __main__ - INFO - Price: 2342.87 | RSI: 56.87 | Signal: HOLD
2026-05-04 01:53:34,943 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:53:37,398 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:37,658 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:40,991 - __main__ - INFO - Price: 79206.63 | RSI: 56.02 | Signal: HOLD
2026-05-04 01:53:45,285 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:53:47,925 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:48,193 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:56,140 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:53:58,495 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:53:58,755 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:06,482 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:54:09,026 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:09,293 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:12,328 - __main__ - INFO - Price: 79200.0 | RSI: 49.04 | Signal: HOLD
2026-05-04 01:54:16,825 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:54:19,590 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:19,851 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:27,166 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:54:30,133 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:30,395 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:34,517 - __main__ - INFO - Price: 2342.28 | RSI: 50.87 | Signal: HOLD
2026-05-04 01:54:37,509 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:54:40,662 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:40,921 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:41,408 - __main__ - INFO - Price: 79173.55 | RSI: 46.43 | Signal: HOLD
2026-05-04 01:54:47,851 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:54:51,230 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:51,490 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:54:58,195 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:55:01,778 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:02,042 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:08,536 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:55:12,309 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:12,575 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:12,701 - __main__ - INFO - Price: 79179.73 | RSI: 47.14 | Signal: HOLD
2026-05-04 01:55:18,878 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:55:22,841 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:23,103 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:29,222 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:55:32,508 - bot.exchange - INFO - Initialized Paper Trading mode on binance with balance 100.0 USDT
2026-05-04 01:55:32,508 - __main__ - INFO - Starting Trading Bot for BTC/USDT on 5s timeframe
2026-05-04 01:55:33,366 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:33,628 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:34,477 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:55:34,827 - __main__ - INFO - Price: 2342.63 | RSI: 49.34 | Signal: HOLD
2026-05-04 01:55:39,562 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:55:41,824 - __main__ - INFO - Price: 79179.74 | RSI: 47.14 | Signal: HOLD
2026-05-04 01:55:43,966 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:44,233 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:44,756 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:55:49,841 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:55:54,496 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:54,759 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:55:55,127 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:00,145 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:05,023 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:05,290 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:05,402 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:10,488 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:13,025 - __main__ - INFO - Price: 79171.95 | RSI: 32.34 | Signal: HOLD
2026-05-04 01:56:15,566 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:15,674 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:15,826 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:20,830 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:25,952 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:26,085 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:26,343 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:31,172 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:35,173 - __main__ - INFO - Price: 2342.88 | RSI: 40.73 | Signal: HOLD
2026-05-04 01:56:36,292 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:36,608 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:36,876 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:41,514 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:42,237 - __main__ - INFO - Price: 79181.99 | RSI: 34.02 | Signal: HOLD
2026-05-04 01:56:46,562 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:47,140 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:47,401 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:51,857 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:56,834 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:56:57,666 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:56:57,932 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:57:02,200 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:57:07,217 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:57:08,240 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:57:08,499 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:57:12,542 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:57:13,369 - __main__ - INFO - Price: 79194.99 | RSI: 41.40 | Signal: HOLD
2026-05-04 01:57:17,490 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:57:18,788 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:57:19,050 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:57:22,926 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:57:27,799 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:57:29,318 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:57:29,571 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:57:33,225 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:57:35,587 - __main__ - INFO - Price: 2344.15 | RSI: 47.44 | Signal: HOLD
2026-05-04 01:57:38,140 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:57:39,837 - bot.exchange - ERROR - Error fetching balance: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:57:40,100 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-2008,"msg":"Invalid Api-Key ID."}
2026-05-04 01:57:42,605 - __main__ - INFO - Price: 79204.06 | RSI: 42.83 | Signal: HOLD
2026-05-04 01:57:43,498 - bot.exchange - ERROR - Error fetching OHLCV for ETH/USDT: binance {"code":-1120,"msg":"Invalid interval."}
2026-05-04 01:57:48,412 - bot.exchange - ERROR - Error fetching OHLCV for BTC/USDT: binance {"code":-1120,"msg":"Invalid interval."}
